temperature_avg,humidity_avg,light_usage,ac_usage,num_residents,device_efficiency,efficient_home
28.794846102466337,49.18447660096024,7.634757474850149,2.4622645204303284,2,0.8256633187803848,1
21.13587392731214,59.287980860873574,12.540349229726393,2.9728562219741543,4,0.5628952015256268,0
23.815906966299956,60.01685184980538,9.892435053664332,1.8560553527134593,6,0.9425459748445391,1
22.573182260854484,64.87816409009245,4.927439527012385,4.414950352232546,1,0.6248331823044259,1
25.409370696931614,85.15306808149525,13.562277699002564,6.165895936115836,6,0.7299211376657231,0
35.0,52.34579158758926,11.66310108657606,7.468336291472754,3,0.43034386229453736,0
15.66367403704126,43.02554133192319,9.746293110405848,4.810122440893693,3,0.6556727427713385,0
28.43130095187257,34.31021157978209,7.320547703450504,4.20038119186289,5,0.899418123796597,1
16.936420644051744,44.036049400871214,5.121682289829561,5.379394980621851,2,0.8833892832180051,1
22.640340671052833,54.503095406893046,6.883379671786841,2.9121427459249425,3,0.5345911353121158,1
30.444752984836832,81.91836795276681,11.266245859112558,10.223846804236933,6,0.5356474426063376,0
25.321400095477316,47.235830514457426,13.653758917803827,0.980847432204853,2,0.8903831873279421,1
19.61127611035347,58.35681927458348,12.629730584816567,5.461851447239312,3,0.9582390521015953,0
21.42348145370016,54.753656558908716,6.533451734641178,10.059015548074099,5,0.45721655276380213,0
28.39798874467338,72.82589910172126,4.641147700132967,5.016999611399995,4,0.6700351836557352,0
21.34816684141432,90.0,8.422658740733612,4.524902412496264,5,0.6024725673785374,0
26.082292947909874,47.03696840619519,2.6946819033114453,4.106386442973932,1,0.9224130732744636,1
25.22785919951907,47.658408362226666,8.969503142554345,4.5490207955939805,3,0.4501149488080113,1
21.741998261970913,70.66241315603608,7.557192241103994,8.432121186691326,1,0.5266755655348224,0
35.0,65.22837234439467,6.601890494395273,0.0,1,0.8514810025518966,0
28.169595111590056,82.7006098860405,3.215890798199614,8.833584253240813,6,0.43077630938872935,0
15.0,63.75892277988946,9.540800319709149,1.4401071188746375,2,0.6955212284285736,0
25.93227157384714,49.610618638194104,6.401897481014266,4.333369176913963,6,0.6652642208078321,1
21.69106767615806,63.85982246038464,4.490249492869136,3.926888949253345,3,0.6006407073932492,1
29.26216667398112,71.63055370874362,1.0,6.4713831744268,1,0.6367433891913543,0
21.037396307836495,67.30723271796046,7.917455284848091,1.0046891202906312,4,0.7179643521581398,1
24.426317792665504,62.609110466609465,13.316754790009233,6.155431665204857,1,0.49682041503302987,0
27.524936394902287,71.00012034383731,12.98377764364361,10.060774058217131,4,0.7431975269701556,0
29.328775970850607,72.5394338566851,6.628711230241184,1.5920649885179738,6,0.8832593975799918,1
18.998517964721117,75.7323848655629,6.1933638189146585,5.474265419025989,6,0.8560965578740954,0
23.327493820795258,64.73064831384464,9.40632276822507,3.345044555508477,2,0.49233994281626425,1
22.62527344419522,52.493228795247184,5.0048436824351255,6.0647180154825895,1,0.48954968184488434,1
21.73335383713144,57.20070529649984,8.905375699458398,5.04786944353938,5,0.560904620646948,1
33.82727120140548,73.09763449762535,10.298240835154072,3.396282727389226,6,0.6166448358046224,0
27.024908554804778,42.74596493519146,11.680799671652924,6.219680712177685,6,0.6450733488450896,0
18.695580228324772,60.53009963309352,7.699537770560141,9.510870274466857,2,0.8078183301000073,0
29.58930973527388,49.09991781508959,7.388978749469103,4.5227405206817535,4,0.43400825929950126,0
35.0,55.431172344022265,5.366052239730317,6.799394855370455,2,0.42080362253563985,0
30.162326302755734,74.17677793910948,5.51935893788042,1.7668176053220908,1,0.6351463377663454,0
17.403150170229935,57.86648602029855,7.32056332429542,2.6089090579549783,3,0.8182982152827882,1
22.578829635668743,55.69654822234223,9.102096520448534,6.181015694700943,3,0.5160612057738896,1
31.334555745933113,34.60215788530121,10.74075387869975,8.710290071339912,4,0.784902688753751,0
21.461652671906094,66.19380349040831,5.590463147958966,5.88903337196415,6,0.5558968827641797,1
27.219097140731144,64.68226271711613,12.478065706878565,4.217354923692114,4,0.9316516652881098,1
28.873170267146683,87.4488208495819,7.1866291968722935,4.998228513558385,6,0.9374139665599699,0
20.365347642109583,50.38332647570499,7.935898116954691,1.873980665075706,6,0.5783723225687959,1
24.702373219691,58.287254914959085,5.75836496255653,6.511288315888417,3,0.5379962523779444,1
15.0,58.74075525566133,1.0,7.205832655808523,4,0.6467823832397388,0
19.878061793328552,78.66179919645211,10.65213618908315,3.8697741679172992,2,0.5443189511080893,0
23.7371592430342,53.57056701419572,10.2105316912773,3.8248946306012463,6,0.8034303059750222,1
18.761084090175753,59.185322886555085,7.15601732864536,5.664695574130121,5,0.8956388107289713,1
33.16205651965818,64.11844764574809,8.200972151674616,3.9082006598985113,5,0.8038552785467302,0
17.849293110196836,57.79913684734537,9.547817653112299,4.8346684634354435,2,0.8946102683496097,0
22.799777566515083,48.30349578174208,3.3123624293403715,10.24930447291629,5,0.6381952973244844,1
25.653702886430455,57.911349893474615,6.412841967961116,4.382435748135008,1,0.4937901824253165,1
32.20636644533058,71.10447624789659,10.38279403886548,4.104149619946945,6,0.8427705684385554,0
17.8206892441028,39.602270508834096,4.237131730492251,3.381145485912102,2,0.6162847030849323,1
30.815818760774796,56.99454511220314,8.880673796499888,6.860479928749842,4,0.8027624951374794,0
25.051165305097935,44.4981877759124,3.9302545861297844,4.546939566954743,6,0.5623863651890594,1
20.092456744760245,72.92569943387264,9.399289947300579,3.376567404196435,2,0.4487377808840036,0
27.310517371316354,32.15219642824338,7.89307555310755,8.30326008068253,3,0.9955490772926581,0
25.99529847786735,46.61617229092617,3.1546045522834714,8.549007511284092,4,0.4937209047583596,1
21.998915614206027,60.658178125967815,11.494218063371514,3.4989410856532372,3,0.9930525963780886,1
25.349010424950094,78.4828604385151,5.796225269605852,0.33365012159845975,6,0.9863679595398683,1
23.0734320156912,54.01374608390518,5.569242688956857,7.518784224592306,4,0.8762908623448238,1
25.56758672625624,46.67200709960203,8.60170759169283,3.28842543559999,5,0.7956537772491985,1
28.310653372605234,83.21735604160885,11.445912048286147,6.976563997906922,2,0.7466842301506509,0
32.93008408072676,33.279791493756335,4.952534543064809,0.07474045572041099,6,0.9196609272267008,1
18.810922505865754,22.017910650698774,8.185039549543914,7.231493345748273,1,0.5736637129716928,0
35.0,61.60021675079999,9.286449500991719,1.9720701767980469,4,0.6806087274909263,0
15.239561002387491,47.46918663471083,10.079316821789433,6.826910297666311,4,0.7716339816199012,0
24.241074524822082,39.681507743039305,8.529324665831675,5.035682669591085,6,0.6467142855216946,1
27.941586032422883,65.6253467094903,6.8989164827500336,2.615151451508388,6,0.6564918724541609,1
26.404959338675162,58.65701070656798,5.517229338053841,3.982409217683049,3,0.5981708005012507,1
21.88650240089703,46.538820538949075,8.258431649139125,6.715796142391752,5,0.7385390900107216,1
23.959388748213623,35.79543401993658,4.7835829640431795,5.2647361327880855,3,0.9103447168090696,1
22.534995326705836,68.08685992420217,1.0,6.461032451181211,3,0.5209170268037877,1
22.053176215278942,64.75301766937991,9.309679412473002,9.941101461288714,5,0.9606598232520649,0
29.248010485105123,53.51236204330926,10.711804523258586,1.0893959707223715,1,0.8134525922489377,1
26.785077429825236,82.69955494071499,1.0,9.04303143742156,3,0.8939639276080181,1
21.535452023696728,38.94872850510771,4.970807885870188,5.260889843808032,3,0.733714415578007,1
29.497999377166252,32.117122436128916,9.857462783015594,2.7530398791921797,4,0.8677100208544382,0
26.536497604383047,44.62137895178133,14.172486409135097,1.6742159356525255,5,0.4097202384036803,0
29.0643105941948,54.31620975466753,8.062381123026224,4.527199023057416,2,0.8910282548677211,1
28.14814420961806,58.65009173984038,5.815991176312597,7.3041252798111485,1,0.4240833154512199,0
20.855024945389637,51.38145913215505,7.4513106766854795,4.6811271990561645,1,0.9339480258177175,1
22.199094799015153,60.28083094771445,12.124629257444553,8.77788732561837,5,0.995177648343186,0
28.736468025616308,36.22690863714334,6.062107462626394,1.3720607748711027,6,0.5764404773060667,1
28.051851327167324,76.65646906109889,5.602423980049239,4.969777630384864,6,0.5261911337714762,0
24.89549203017926,53.76773232411147,6.551769433453902,1.8690163889672022,4,0.8592180183148244,1
25.58663691654391,71.75943747382192,5.140014175223863,5.909079706562419,4,0.551815804552152,1
31.388324478942124,60.14088019566556,8.368010947984386,7.217218475243251,5,0.9193374299033221,0
22.04214305582085,61.85129828730676,12.874035375408681,3.948095515797367,4,0.46170555529448604,0
27.735486905850188,63.546509203483055,8.969237819348088,0.0,1,0.47557311782761497,1
23.98903673783053,61.715628400259725,7.2429394936211375,5.497370366991237,1,0.9874909330603694,1
23.9115939838639,64.64084139801315,7.124566193253368,6.091846379333774,2,0.8043033389620028,1
30.49388425993595,74.93728795198646,3.3104275739100286,6.010736887404244,6,0.9081323346573716,0
29.12708174494015,57.94781754552205,10.649329331441477,8.089455479555385,5,0.5945976264109109,0
29.067548180003193,65.63505636382769,7.766488408961594,2.3223658008773778,3,0.8058902497123627,1
31.527394035771646,53.6539645856916,7.458560259228123,6.700540263626124,6,0.7565450963851583,0
25.105019208163796,76.6017582317421,16.0,7.981268781194937,3,0.7618900720737682,0
28.40976485647482,44.85411546911095,8.89625872509706,0.5535310399837083,2,0.8095194757226329,1
23.44866621703272,82.01410649366224,5.744626849714447,5.799129564797443,2,0.7452155038774592,1
26.62083176244221,54.39763074033485,6.72092721138337,3.7395504224808214,4,0.6574374215815996,1
24.349284728161578,33.53837346822928,11.445337127590264,4.796193317245885,2,0.5655536166283281,0
25.48497982496359,56.92156622366184,8.339811231613293,5.869191208845841,2,0.8611487985479211,1
27.97578512718457,44.78422513787679,3.6851660650479,3.7819285897161192,3,0.5357634580019117,1
20.908896583832636,67.60965323483086,10.75768680372561,3.3107298020959703,4,0.8154125836926485,1
35.0,45.210640310464136,5.995567743383019,5.085381043720061,2,0.539999693589596,0
19.96991309250149,48.307248501778304,13.619893328652637,2.2818851528429933,6,0.7751981019726724,1
18.92905693606134,26.656889035817034,11.240144197143945,2.2854371777870366,2,0.8482469602774174,0
30.790554367500338,48.21540521126385,6.658034313023746,6.6984332073912585,4,0.5312283333439235,0
28.95831346981468,20.0,11.843049085205338,2.12801491210336,5,0.435965980516785,0
28.120599085260775,31.24145764771415,8.20356653158221,6.66578125227303,4,0.4785842457965045,0
28.1417275463214,66.40621984216446,10.55832102536666,6.156478232134878,3,0.7635981803626153,0
24.938766135765427,66.78700237976248,9.454198451883425,0.6854831780235084,5,0.9096678437354413,1
20.51372814257084,61.38186342677447,5.4609300350273795,3.3060883691608622,6,0.42699809274125466,1
25.37902279096863,40.495357853061805,6.069350503047614,7.985273507618431,1,0.8404907554249877,1
21.61419144243944,54.2843296578703,11.089882452743485,2.547086172150796,4,0.6047911875700313,1
29.875598667088756,54.945961913641476,6.995674003680378,3.8389893442265306,3,0.6871170219517135,1
24.264713092489306,37.624529662111854,6.78905461027401,6.1551522331297415,6,0.9573157299073394,1
20.872514016037442,77.55097452650726,5.134632261951941,6.958476273206489,5,0.5991829028415073,0
23.393070791735035,68.16043435863507,9.270797196780382,4.371152784888761,6,0.6792021603636916,1
27.06465727137812,51.68553739255504,14.187574757729434,3.506224513270896,4,0.4082094488564087,0
22.181377235980126,55.40328758491796,4.797401257237182,8.555924654246269,2,0.44895923200290305,1
20.888898022167844,58.125742119213285,8.072658370018274,9.347249159493948,4,0.5551549546808704,0
26.218436057459563,24.373976973635642,12.236661666246288,7.447145126954489,1,0.4167113444926447,0
26.224832855543614,51.29233926219105,7.7610758262628545,5.21329535641256,4,0.7788251956289506,1
22.46528412314435,44.77023628003302,9.357115388749202,2.979335695897684,5,0.6558390140809736,1
22.644808471908387,39.975699851576266,4.81281941555936,2.923888983608587,5,0.7288871216368132,1
26.16024968678818,50.78349560671067,9.284921291622945,6.306285263164394,4,0.5047883115377978,1
17.75957829251338,81.96529790274283,7.438567204986354,6.04599555222171,5,0.5775592176619697,0
17.962681128117225,64.61264291900514,10.95718998703959,8.503996482366073,2,0.798294684911635,0
21.40777889373782,46.432315153258045,11.562158154694254,6.626125231340348,6,0.9791816341782399,1
23.932764241440765,63.58874172034238,15.768690926055841,1.2422992456004551,4,0.43025006416132555,0
26.554537827990025,75.99033154879004,9.738899519640727,7.629869044307297,2,0.9342305925131597,0
32.37678108474776,68.86950524369153,8.9773889497465,2.5048484317139676,6,0.7461287207867251,0
29.288298116010097,55.89445554880261,8.583152904732009,4.040071820119121,6,0.7383517400533742,1
24.200307350182864,45.295948334416394,6.9405011215679355,5.625500515629236,2,0.7001671211246563,1
24.904918960486555,65.47334970420386,9.015451530385073,9.989168724459912,3,0.4416364515425101,0
19.987353176810956,60.90228078132624,7.113795769582912,12.0,4,0.45392611104169645,0
24.90743432003805,68.42789830041599,8.505382928808842,6.516807647840457,6,0.7605472033954517,1
23.55670680539931,64.52757702522955,11.952792606823879,4.54200845319903,6,0.604575142861335,1
26.613592801690448,70.74329072979003,4.980372304161077,6.336264121201376,5,0.9503608399466084,1
20.863845282238387,46.97147182659148,11.419635683387137,7.21913856468459,6,0.6439543224156834,0
27.596732571205862,74.76091098451488,11.951345202019596,4.198330936107021,2,0.48596887522158466,0
32.66369456501289,57.96399407038599,7.645794419026764,9.488028389780805,6,0.8288313001012216,0
24.456199257715713,86.12891308937898,1.6344353029742162,5.575176897978505,3,0.5760120528646059,1
27.008558610494706,44.66218272865648,6.176534038716703,6.244357722728486,4,0.715282184413536,1
28.450719958555563,81.03945704747875,11.890983639683327,6.664810630136153,4,0.8186996713031021,0
22.993897640570818,57.96866175193972,7.931395813103354,6.053966526536139,6,0.9401584667212423,1
26.120462409052084,45.22872994578327,5.0020933031152675,7.097351251174031,1,0.8753147168810056,1
25.062962003908975,47.741712489185176,6.485675236315348,3.456867033632692,1,0.8058166407236345,1
25.48838049274416,50.1947903770852,10.521860079513658,3.6042456151349236,2,0.8077799094370861,1
21.13495108072267,61.36248919602875,9.640200704604137,2.2496144175707626,1,0.967554786419252,1
25.122550871294713,62.84253232053249,7.283203702490917,6.098753076550566,2,0.5774944584979216,1
27.489991456227248,46.394499940921314,6.8995267645559375,6.947341258780285,5,0.40066725651771246,0
32.25571803897521,54.634681116085254,6.824725552868534,6.1444321653797145,2,0.5631727356389192,0
29.796354130426035,87.13405537917795,5.232769446504492,9.186231083368844,1,0.5307348277760464,0
35.0,80.91314755151066,12.846127068408325,4.986009952927383,6,0.797100751068399,0
21.163262185559752,61.54485504511048,7.033038592365981,6.671854138981281,5,0.7802269598593174,1
29.361603183603393,55.570052172523006,11.65147556247649,2.270747809651714,1,0.7560768296228343,1
25.91671002869176,56.80046990077392,12.563948155767354,4.032250743813997,2,0.40974606592567225,0
35.0,64.20276959095625,10.99493269444388,6.738844393914444,3,0.8372668326703885,0
20.958508573224243,39.658111522023916,6.705139061845855,7.12275527685786,4,0.5941182474912949,0
20.801390789096118,51.139351938649824,9.211190271009828,4.265082630839545,1,0.7990335934039787,1
22.00303677277989,29.97123889183616,7.927413180827251,4.8210018703548325,2,0.733947057101292,1
15.0,60.98834683907919,5.288894417809615,1.2053156332979764,5,0.6056385552567443,0
22.371224891596196,64.70793909554112,8.97307784516481,4.1074269979834765,1,0.4807457602624647,0
21.20433669223151,47.75220306550939,4.462880626520592,7.225957908799465,1,0.4566513385962886,1
25.75196893238104,78.6098014493505,11.563038165384691,6.438012540266415,4,0.8989109998673341,0
26.708779878885796,36.61351505496488,6.60614810810482,6.251664303453024,2,0.9510385252489348,1
34.38085419607943,33.0343767968527,8.603478967618518,5.1244342179524,3,0.7898728280585798,0
29.75211919093025,58.36677727839958,8.849863614638426,5.017657896570441,5,0.46206046891629005,0
22.115481721687985,70.70647453918232,7.223285078887768,3.3491971513163823,2,0.6412163301329444,1
20.50792664325821,80.25891537186803,9.760081404425824,6.747071050506337,5,0.8373635200630943,0
27.459595857532527,48.1167360569659,6.575289030132427,6.052432360973475,1,0.8678925304060409,1
18.398833964896788,71.18021250146944,10.613891892371733,6.2300471199819984,4,0.4709311733746532,0
34.157293829271765,54.422372957489394,3.9620609592597544,3.684912893331049,4,0.40001843130722947,0
30.897200603606436,52.41059050088771,8.379138738639236,0.0,6,0.827282227528363,1
22.654121739476476,68.25489906230008,13.816786997174855,7.7428817793842395,3,0.6139577055917234,0
16.434327354545612,64.78484317620129,4.999006026183276,3.80290635997899,4,0.5526887989709561,0
31.769361870827062,31.354117645236258,5.966765088425445,2.8430605898921986,1,0.4077384818737153,0
24.42730077373691,77.14810524588844,9.541723548976744,6.733697279784984,3,0.7241796440568998,0
31.189081559867308,75.70137031221176,8.538745345818795,4.019968400202176,2,0.9106904412555891,0
17.027861706028165,45.61655947735706,9.051890297820677,7.6498409601165545,4,0.9745789877635528,0
22.003124885231134,60.93705300156114,9.46756139044299,6.542514873941744,3,0.7394469703679736,1
25.026218498590914,62.41045279424108,9.904164405685309,6.708923308001194,1,0.7086767966439365,1
25.23490296882371,58.910106487358604,11.32909952586867,1.5851107219986642,6,0.4510338312935447,1
22.74967264260378,46.7454226923187,9.229455970785537,8.029859963466002,5,0.7293236809255599,1
28.114249661737492,44.92564948092922,7.276227036144372,5.65312632808464,5,0.6279874473792368,1
19.661897853087027,54.61668893512832,10.017721103608194,4.076807151884492,1,0.7642811685301462,1
24.288102574893532,72.59093528889048,13.699645804685646,5.358471168355628,1,0.633235808725928,0
25.601478158559495,63.15400231891648,7.60209876085228,0.5594119177542005,5,0.54417947407022,1
27.572194170293745,49.44078501870841,5.076412085988076,6.021632028701677,6,0.4569791651370259,1
28.55807439044445,66.57548065972517,11.321242007860919,2.426571229544821,3,0.5889510667533374,0
19.376789540810655,20.0,7.638856508139205,1.618324285391164,5,0.4579869005726514,0
17.32942914632189,72.23148550558156,1.481991361957892,1.1941020344552724,1,0.5061381704943904,1
31.388384109492545,28.904293318328506,10.542265031451265,7.781720937474813,4,0.9924016951477276,0
26.661570059897958,49.563385878953014,6.394015442138231,3.4268415157680283,2,0.6664621341439712,1
21.25756731721723,38.20495158060784,7.7284001530875175,8.834319274791248,6,0.71912305990301,0
32.75575987761262,35.57977786418641,8.995940991707045,3.6604963423692554,6,0.9241711172423293,0
25.578373171464293,72.41240181067779,8.5714990393372,0.731605106017633,4,0.9973413402944127,1
30.896485920319133,47.98448198032163,10.128355451417118,2.2086889001283523,4,0.7496286696068089,1
25.337592407050543,60.197558225960734,6.69354088829047,8.089529050017347,1,0.887484292626503,1
35.0,54.29619131681224,9.539317394528249,4.610254555158331,5,0.5961646146020052,0
33.77670421221602,62.15561240834682,7.221359967248248,3.6292817587734976,3,0.5834463744683747,0
23.75517925760463,56.15232836590383,10.21643144266251,5.400045564631969,6,0.6416222325967361,1
29.85785475477178,35.755116637171454,9.84610245203916,6.254456840418863,6,0.8035043576041895,0
28.226879747925736,69.94400229170711,5.193683893866214,7.7934970397561525,4,0.8093150135530593,0
31.843157787661745,47.593651252580315,11.257946348525097,8.621248074732316,5,0.5891436607896705,0
20.17538269709948,31.651271520103734,6.3921096646578555,4.100578385527285,6,0.4799259544819772,0
28.430257299992196,48.578272585511314,10.424173394843436,1.6848807847949043,3,0.7794377538793051,1
30.29212243424794,77.51139685951466,9.101861940204023,3.96633709719181,4,0.47699551731325873,0
16.20630256788443,67.7533261317024,13.514551030385368,5.650701266457215,3,0.747095504937598,0
19.083707436671126,49.77021798388211,7.329602052884444,2.5906026844734726,5,0.8160532768337854,1
15.0,49.76113443522357,6.952049611645408,2.6071227127623926,6,0.8203668978366709,1
