temperature_avg,humidity_avg,light_usage,ac_usage,num_residents,device_efficiency,efficient_home
23.652965827777212,50.17547423173926,7.941741182336802,5.859469703874714,2,0.852083266395758,1
28.58771127897981,86.15121975341262,7.090460651497174,4.878369121073872,6,0.9237156529393987,0
32.51178526048014,60.7290317834733,10.39982570582615,5.081992488528966,5,0.6999753951788731,0
25.370473902098876,61.45062470786604,3.151068174690236,3.103761663249826,6,0.8381495137177427,1
33.14307772785646,70.45425181047763,4.838952742560938,4.423998214485581,6,0.771503641219502,0
18.099492708925542,58.581837385397705,4.7965912352624205,2.689417139329239,1,0.5119839638786096,1
16.483087803224226,51.11436781268945,10.850922775920727,7.2254960278119675,6,0.41541378692164493,0
24.722261505516904,52.05475226372533,13.131840117745776,7.588123336809382,6,0.5707248314061603,0
26.920327244696537,53.92598110878904,7.686652344387586,0.38453034440476586,3,0.6658202238025717,1
24.836526259529535,54.44166645235238,7.493534830429968,2.676222849518975,2,0.7702635666571938,1
15.0,65.9144431545547,8.210156489339544,1.2586768622748021,3,0.9099755983019232,0
24.55439980243606,55.77918828710949,11.485634907824572,3.3749401639827545,3,0.5177474300236994,1
18.477652497475734,65.98960115823368,5.217940597428278,4.791405075524098,4,0.47532987393908627,0
28.348362744150194,53.78925129837126,8.715106948204355,1.3758869507536748,1,0.9780879684845966,1
26.83299123048424,56.17952785474136,10.92559288934729,2.6953504671867172,3,0.4648267356258443,1
20.300601068363225,25.026989732018386,9.503282509819536,2.4901065697962537,5,0.6870946420643136,0
22.430665413316532,68.74491512053723,8.56874484979623,5.51816832349736,5,0.7513382372759811,1
19.70393239055524,60.19732713846989,11.003138277701424,5.173360842590626,6,0.724824652544463,0
24.68660451363414,69.97015164789478,1.0,3.195656116656867,4,0.45161929421976593,1
29.775711602506192,20.0,10.033625958592722,5.442052180348495,1,0.43421614840217165,0
20.07136976832228,86.32562057171091,6.037772950617729,3.6332997885318363,1,0.4632900564766214,0
27.520232577589223,52.90615557767239,2.5081013094306295,4.320862224184867,6,0.7513526103235675,1
22.348711908137794,71.62274225106275,9.533607798574941,9.183630225746342,5,0.7266069325805926,0
21.03563583868828,39.401411093117034,12.120975635488874,8.35115262947587,2,0.5402444752220465,0
24.464848200227213,64.19160857593855,7.587654456116924,1.751046907681006,4,0.782664485107355,1
19.82378838790313,39.198766552395156,10.858623641608816,7.074331044697937,6,0.8920405012333896,0
22.23175347326409,45.64346558956292,12.836834773965936,7.02849138622898,4,0.4249473759079563,0
19.010610537055758,83.71047030800179,11.944743360752142,2.1293417781184543,5,0.6988779661288255,0
34.82362566458195,52.1397639885498,12.919893588114178,7.046944109387152,5,0.8135862472616142,0
25.176317759858645,58.26149309769584,10.226382473215676,8.844829796031382,2,0.5513871562418122,0
21.50137246003707,68.05101596033131,8.226300916704778,2.1936379843889653,2,0.5846625431758895,1
26.06989955367111,62.43522831958907,3.194102564308494,2.706242947464341,1,0.7681827417936302,1
24.43835975154585,57.256283577153646,7.261812535610154,7.544153667108756,4,0.9387611760662421,1
23.895152002333884,60.47441503699338,5.470260214051425,5.67873827706412,4,0.8859546521817396,1
28.070833500217127,90.0,14.51282815249344,6.378690688098808,5,0.7498781314597501,0
28.787538550236526,54.13571804449622,7.47234256270299,5.851473041001242,1,0.8381330306543495,1
22.34749426194736,58.016485700724516,8.369614420353457,5.976739802320361,6,0.6188934821246792,1
22.1209087967766,70.75981594011418,9.654456128121403,1.6838196792222924,4,0.7845793168592546,1
23.62474151424178,71.58288899436975,8.13080733911736,7.618294266553621,1,0.6797089546765342,0
15.0,72.8054545834057,13.085153121292258,7.923974981069434,1,0.5139616818745365,0
17.42404468900724,64.58095333043777,6.132051914796644,4.42652313982993,5,0.8210429643263544,0
31.834371337222624,37.854926309042746,8.583822365711729,4.891307625465344,1,0.7338787824092932,0
33.22483856750642,79.50147298451644,5.772588242905855,1.1722312436106948,2,0.6151729491721548,0
23.75481980221811,37.804819104719684,4.039932466337882,6.285636890044588,2,0.9468035140471784,1
27.882784815278832,59.5395319785855,6.164692727284144,6.430143604285361,3,0.41256047069603996,0
26.556250772717682,43.68586224970963,7.888889608854764,4.844522457501722,5,0.5894638907496976,1
35.0,54.03792480110511,6.71209332644822,7.810883399676257,6,0.43412883866658797,0
30.597874557172883,59.93143615455221,5.922737060378433,4.164806922550149,3,0.8599163897329762,1
24.360412042596167,59.8203582317541,3.7810476089844984,6.411514814734001,2,0.8212644724682756,1
20.22229779699787,61.32881131352927,7.750683282113916,2.450839153269711,3,0.5988113312417902,1
16.96776839871214,79.20566903587971,3.4858388779069935,4.941119622814405,5,0.8053977413242439,0
26.017318179336115,61.803014522709695,10.280167891068807,4.564114355242911,5,0.6375623357175699,1
21.218246273578483,51.33765047064027,8.24731925880351,5.563269805102354,1,0.8537522748534606,1
17.88873145201163,69.46130752432536,3.627345501605208,4.076182677916604,4,0.6725101976420236,0
21.767135578787368,72.8420573338696,7.07237276885041,4.67131851082083,1,0.6473678366989993,1
19.592259981928024,36.58588277294511,5.74353078322825,7.065117928603765,5,0.9608379492929806,1
33.43570817536282,63.96100104774787,8.957523531257541,3.9080894069044563,2,0.5505274599344201,0
29.408198784747253,65.51759113466348,12.021351338069433,0.9835572481533017,6,0.4722684039979393,0
24.960136793416915,50.53654744960012,2.3744825910627663,9.373959760513552,2,0.750725867955675,1
32.39972069445013,75.6356021996743,8.345078237442252,8.453635196726216,1,0.9815930873705073,0
25.38684153823809,52.7491661945121,7.519601613300079,1.7693432622359535,6,0.626703528236312,1
20.69357899335868,56.88364680207313,10.014020229351397,6.724269513112986,5,0.43722205817726895,0
32.61562038634828,52.40392263574196,8.639589884713068,3.742563073621642,2,0.6035831603857404,0
27.694550218423295,55.23368571372201,5.744092004783543,5.658718038327649,5,0.7035589925917352,1
19.81376922836772,38.55587369657197,7.042838193000145,5.735560322533734,6,0.49715380397932823,0
24.04830660958196,33.39923676108559,5.611922429589533,4.413980499209195,6,0.7948613308338952,1
20.621908733076214,78.91757594837458,11.228021415795794,3.040585836034009,2,0.9986496334061203,0
18.086001345178317,42.29557977522508,8.063934946015827,3.2736473692093515,5,0.6710436855888663,1
29.630887737658206,40.129114758155396,13.703572057259022,2.7095202112968937,3,0.6128371340381276,0
34.54708320235065,22.699148295944276,7.818017558556138,2.920444479423888,5,0.64042250010068,0
18.007162130904295,45.41557378465747,5.874779699268611,4.8320542748766115,6,0.4690877070371207,0
27.814846183452854,35.153653098887524,3.4588568221615184,3.2106000272231205,5,0.9299641608557343,1
21.746787154390866,79.63022740204553,2.590580971232165,6.70513016428155,1,0.6488953933128112,0
22.56437308117652,70.1472563401395,3.2475921709835305,8.718115388339818,3,0.6323646468549048,1
22.038030378805654,44.67774482233414,8.80137995303445,3.5498668965748923,4,0.7958141637582846,1
20.68004615160092,88.78653708016463,9.5261750696898,5.598511251338443,1,0.6652200525586741,0
25.242608139724133,69.72648230487391,3.2564278939035995,6.249212775757335,4,0.7889400812847076,1
20.84524941794481,50.12752924737066,10.685114942228346,6.180005677298186,2,0.43686777407847255,0
26.352284128899193,20.0,6.550816844949681,5.189888169790218,4,0.8882340062333365,1
24.748809452754315,89.36413858886112,8.440379035956648,6.856706045899306,5,0.9643023717276415,0
23.80525976566795,34.15641299854606,12.836661884766272,6.205622381701643,4,0.7892592316956315,1
20.46218168979201,30.319018795646624,10.690517947596597,1.9058439441817554,6,0.9727395573152865,1
22.116143347158335,70.3385564801446,7.194408056282503,7.172890160973183,1,0.490859388621978,0
28.77695612912878,90.0,5.326423323754138,7.218227093166855,1,0.6864497136882122,0
27.504585938121902,75.76409227765777,1.5445537960120852,3.091784739553546,4,0.7610840403672683,1
20.112223776007244,63.45863680078539,5.84254004227274,5.094844588619005,1,0.749041988452712,1
25.49666152714613,63.92131512497929,7.366609283516917,6.708322482027674,6,0.640877067453426,1
28.756935616858947,67.80123338170462,5.038461418546448,4.4767154510515965,1,0.6028506456197569,0
16.652973594393142,66.38392884680148,7.606229098723086,7.682445119415029,4,0.4760944135302513,0
27.716800961899676,59.21787135954064,8.230555648876305,10.909681236548401,3,0.6350454703373669,0
21.686881205270765,56.56301655927814,7.3254320545757645,3.0350349184125442,3,0.4975964890632911,1
27.852993342965796,54.06110308150716,6.04999225752962,1.5473884921155627,2,0.8406194058953311,1
21.183704217287417,43.690531166999854,8.505964015900183,5.759546489012189,1,0.525298561296754,0
15.975589496677404,50.78987384699839,9.325821948708228,6.803906262815358,4,0.4351391831707203,0
16.862287810584185,29.605647787069216,4.728802767671462,4.422834065388077,1,0.7314196826903405,0
25.24042473330691,53.52490559807875,12.23279713923881,8.633151658302586,5,0.757137839631641,0
26.29861250860741,40.17113339273624,7.704235603147215,1.653485500691878,6,0.9231478367683033,1
20.478416874477958,38.44616024176344,8.056548868834543,6.732296557579028,1,0.7461889674506091,0
28.19296229388687,57.698412267302174,10.12464326976967,3.4853479481027665,1,0.6072885122340674,0
16.6923996886552,75.880034295169,8.699648393790504,9.29844476551824,3,0.8818071289157923,0
24.66960100676342,68.7747490900347,10.859409901739735,9.981288382920296,6,0.7241673359124526,0
18.944919001187717,31.442490945652345,8.861372495605472,3.0833585305416302,4,0.4475681707787151,0
21.740819460989204,40.15557795144494,6.162687876078686,3.6261071602285497,1,0.739510336187948,1
25.23699335658207,69.11156781982324,9.084510575618305,7.148969717449505,3,0.9448111272529974,1
20.69793317358024,40.26268909692536,4.568821378038015,4.032173375526213,2,0.6377875752989324,1
23.077222278850872,51.63050275004463,8.32567911732957,4.886471955169404,6,0.57779548113988,1
30.0314640460722,63.25078148536828,7.900310028066618,5.063471051356025,3,0.48608167421081205,0
22.115540652384254,40.47483317704547,7.375649428182381,0.2008171095058593,3,0.4908673131612144,1
29.17846056032571,56.580632592189396,7.614387465683208,4.965405634764407,3,0.6596628906050914,0
19.351465726711908,34.989617576226934,2.354452863507083,3.2756805648395653,1,0.7574078944969178,1
27.649020889576413,45.9794853407318,6.3538252767771155,3.76719294400057,1,0.4483692431017611,1
32.207843103289505,59.79672901213806,8.278534703423345,8.609080008672034,2,0.9637411534150995,0
15.0,31.105093997024962,8.479569175992202,1.858732764301859,5,0.8530801704671176,0
21.015523722647615,61.607121069405984,4.916974577222126,7.0330129668699435,5,0.7519743509701976,1
27.8853606359027,54.70543301609978,11.797123522594102,4.302592674170478,5,0.8970632025633944,1
23.984773069785035,63.28734931625722,5.401475455356497,4.300599578760414,6,0.448112054087268,1
26.855729366856544,58.358712010969924,10.90837160158021,6.975929740129279,6,0.6861033266398746,0
21.980074066420897,75.46210644960766,9.281583085615054,5.8501282364222265,2,0.778055876116998,0
25.4329489373645,56.87836753971861,6.061318070468591,6.4265324930488275,6,0.8971917436709735,1
24.221613823039604,48.558916883121206,13.325932677828536,7.420461651332152,5,0.8700817360295606,1
30.838910308299035,56.83446254548426,4.41908950473056,4.171729042041693,5,0.5662415498280398,0
26.272104216506065,63.14947043554582,10.757462520830003,3.469408163730624,3,0.9645281017355226,1
26.68801331037601,55.732901054885566,11.001746954128935,2.287123683605505,6,0.4746075048585222,1
22.940615169387662,55.608875368058236,5.988139372770066,2.9364736750526124,1,0.9250801711726913,1
22.561968879637533,44.47012468289867,12.177395900192987,12.0,1,0.9825641497627712,0
22.837209060901895,45.05648623673578,7.249860456203142,8.111698951841966,3,0.5062921139335753,1
26.972260711891483,33.96092092300459,8.866080887839571,1.6223140844799468,3,0.8332396385222711,1
22.895077595898684,81.24365114780409,8.780965516313662,1.6938551081410749,3,0.4241713112667991,0
26.448874284482066,36.34205146913072,7.597073775588356,6.204665154296229,1,0.643253695083493,1
35.0,44.60642203306139,10.432424819479346,6.368161993444917,5,0.7097699795186044,0
29.355623517158463,44.22389101646204,10.380466161656638,6.372209588293411,3,0.7483871355457805,0
23.369882339160796,68.42386565416662,2.7544040802854575,4.362610516115756,2,0.9615623489491357,1
31.006069610819722,50.57575482561958,11.913020728634457,4.68636434999275,3,0.8033504123765168,0
22.959623134892244,73.716131090106,3.0125240358929766,5.8196988103983935,4,0.6887667707315421,1
15.0,44.897640636341976,11.097638613024973,5.214732515733326,3,0.8858050217595336,0
19.95956844541298,59.18491243335703,11.38011541048275,0.0,1,0.9703196925726454,1
15.646040394870722,42.46979420110364,4.7271007093544055,4.425500923562016,6,0.41323968920937454,0
23.24243257979346,87.17723691660083,6.767557136136245,2.871483914349216,3,0.9895127633536233,1
25.092091895947757,37.18602371455731,4.682885994542193,5.43802854727128,6,0.45167928343820823,1
33.382186561376415,59.64731065340541,7.355236909133794,12.0,4,0.8886320675612568,0
26.634636868820813,64.50665321398148,7.0758971474427765,5.918704163685761,2,0.5682008515308475,0
23.90449735595568,61.20698646177247,10.338981596808019,4.216175784569005,6,0.4793077946523231,1
29.147027905917447,52.220685116834375,11.930926238358825,7.304503754943131,5,0.6639133838283009,0
15.0,53.05268950399861,12.187051432369868,6.206719718023032,3,0.786373947668568,0
26.178072790542828,55.657172079686646,6.313495920265094,6.050236226129603,4,0.628571107014085,1
28.854325969434832,52.79496997557267,7.372334378766417,6.517126483039178,4,0.4327392449696194,0
17.607068771100792,69.45818675192365,2.949685423337149,10.141358912073853,6,0.75967668379523,0
30.718770216034645,88.15784502387027,5.582389800511434,2.172778911685211,2,0.9414419656664048,0
26.69248203747207,46.637623224882496,10.894554899292373,6.184080192028636,1,0.629929219568351,0
22.923560430495993,34.45295530631383,12.846748470644695,2.684047175046154,3,0.5297996665784962,0
28.163909330531425,53.67576927473118,4.296953384360234,6.3887816158556205,4,0.6655464075596893,1
35.0,90.0,6.222607222541317,2.7032837212847642,2,0.42901762662926857,0
25.909331275292477,42.944881480454036,7.920782729123219,3.9565829659872893,5,0.8922925506881649,1
26.24110293150168,79.58675208166102,8.84048347645882,4.262275214405234,4,0.895804486570112,1
22.70319550229878,80.1655122111466,5.571189440235061,7.439541798361772,2,0.752800278057777,0
20.75077815267604,46.69617637438008,9.27218313339227,7.296136109856034,1,0.6118617333630337,0
29.151679082721227,63.534746187779135,6.578481958787251,1.885706558884039,1,0.8798700186674699,1
20.719580870455665,79.42594934692806,7.956643187365163,5.137335277499622,4,0.7328122148730203,0
25.357831186096963,49.313083885187694,9.638852744011098,3.2260503631270687,4,0.8955593851300097,1
22.611712766174417,51.946294598464576,8.019266809432814,1.8537377233116636,6,0.7788752755498124,1
27.39489912873196,46.274786290770344,6.690842328420294,4.457457373939074,3,0.8706432839276783,1
26.66831052643474,39.778649039607,7.671170588222507,4.2287930288604505,2,0.759137795930656,1
30.187699721289498,45.26083682400989,7.734911122383994,11.066791215863805,4,0.6484846409293997,0
22.449918005726264,36.64089599856615,6.889966910353617,6.08239956340174,3,0.9747675159556826,1
23.650625323533145,55.51125202388839,7.223611811998693,1.555956248114407,6,0.7246682949273069,1
20.106181421088465,43.450401534120374,12.795941511514151,3.5880649895726444,3,0.763053711124323,1
22.77853369961944,58.50678867686121,9.682758343823716,7.553458238573496,4,0.5322925836488496,0
26.88650246522426,31.66156530694559,7.113559045912519,10.221106932174813,1,0.7753904736563659,0
28.78494308322676,59.96320348321686,10.090863213532206,1.035041719405104,2,0.7429645896897663,1
20.389173379111874,67.50293442413387,6.99854153073197,0.30018903715238743,2,0.510903038768215,1
29.3480296005283,25.093965361428168,11.519373912759924,9.677412938429455,1,0.43575225841188625,0
31.778189294024756,60.61084854771358,9.108926576594282,5.97403544342726,4,0.7626155918288626,0
27.067174516118506,73.41503488709938,7.678093567987314,2.829268170309084,2,0.8582153616101923,1
34.38397906279033,36.855384719631914,9.343150777430832,6.3365727153060885,4,0.7140408225532049,0
21.131054004482134,80.08858580256555,3.287371543794502,0.0,6,0.5360635751917875,1
18.776726483442914,61.28528514049068,4.619697593270584,5.008438766492903,4,0.799913186015821,1
16.106398755478608,44.424822163623865,4.418224980802834,5.8195529321077135,3,0.44806343596576137,0
32.480221557445915,54.16346383513441,8.42882928429112,7.310675348844574,1,0.6651002228811728,0
28.27182828177029,63.374903687825835,13.197544998455275,2.4652601192686556,4,0.4980200550390521,0
24.722076645447725,56.14008087118617,14.693900438577897,5.2142179035083975,6,0.51067543063593,0
26.399843131599102,63.08133988669554,9.914153304322271,2.6864384348510315,5,0.5213763694949222,1
19.372554763508116,41.1898961038095,9.50253342483337,5.638459389185793,1,0.6320242342263868,0
35.0,57.54041236054117,2.596826797541783,2.76163419409244,2,0.4306901233722386,0
25.646105909876137,33.79428254642529,6.371978600797934,3.979747902099448,3,0.638676064557459,1
25.546973973024464,53.33160907976949,5.636648744275283,2.510461513024427,2,0.7070244682688205,1
28.62883311949346,41.44138537802815,6.137457205246652,6.627840604559143,6,0.6899765709797951,0
27.405046158683568,43.9670508611535,7.495568544245631,7.146127791641663,6,0.6296704602418244,0
26.119420121395656,73.54139762815656,6.583728266908618,4.413448575106465,2,0.9034879648424515,1
21.04762772277344,71.36965180891403,2.062100568872637,5.095594987400071,1,0.4871960154523025,1
27.357341785679978,64.13707181360766,10.243730768352602,1.3785214634161398,2,0.7034180462688244,1
34.41012248237517,38.61530852991132,4.781770922780581,4.250808379983033,4,0.4372248501739326,0
31.727100230774887,50.25387325457797,8.717740592333449,4.874488457395638,2,0.4426934073267459,0
32.965933133196984,73.19646549968775,14.22224800924992,11.551982727574938,3,0.7443195098062578,0
22.443921617844076,57.12575370459857,5.24184622524073,2.220082435564591,3,0.7396110549326926,1
20.051975898707095,89.7899430997254,1.0,8.660443096881094,5,0.9268201077066742,0
24.37106539950176,60.89976759091558,7.141987334359667,7.49214693366452,3,0.7347242053960439,1
25.278624561443472,57.880736747350475,11.302878904995714,5.701591011225341,2,0.9758746122429102,1
30.470957592354743,50.363253036962476,13.875042362661782,9.396551210487834,3,0.4292169090399579,0
16.537676851425903,57.00311357173423,4.311351216642749,5.930263681517157,1,0.45880461086844465,0
32.64775159730307,52.712952454291845,9.490097669709565,5.972897989169822,3,0.42643951694222887,0
24.209960507105052,65.62163015032885,6.6040686296598405,4.867198367456137,4,0.511166110200124,1
22.8655946502629,69.35053475191876,7.682154937087593,8.058922206046569,1,0.7247620665650069,0
19.93947812369916,43.21015809238076,15.933030041051104,7.741173084527209,5,0.7873433088564568,0
16.725716640671152,35.03150569663333,3.4910890148145404,3.435806781259469,4,0.4273510947692013,0
29.115852919809573,27.456919403450552,8.76121898448372,1.7018820135030817,2,0.9675825339073596,1
25.36658983594202,62.619869903688155,9.4030795152963,4.492548406510857,2,0.9052992259902286,1
18.55019550129473,38.449500907391894,11.257358974818041,2.999903589005884,2,0.5779674892942559,0
18.52460613968192,22.706641105712755,8.293949460412687,4.841188563461612,4,0.4463125181358808,0
23.32107650354936,60.82867906796446,8.924151618512306,8.093595336710347,4,0.5019322439314344,0
33.34510762644696,90.0,6.825054297734627,3.856745862283025,4,0.4761666482529836,0
23.702043243181976,54.9089363269016,8.807380823735322,4.892941546721063,1,0.4739702675793681,1
17.48428523440947,67.57736161677462,6.970423173507768,5.145056837020988,6,0.7111370131994403,0
23.77128467957028,56.22744037821347,9.864715669568152,7.121077205513211,1,0.5475084654960402,1
23.636382151261646,53.51665520213286,6.891168991869098,0.0,2,0.6148838299174867,1
15.0,68.78614724481653,9.13130118170656,3.4832492630867584,6,0.9937032000305934,0
24.72852566741094,50.64588183717023,7.912211558945065,5.528209230698682,3,0.8105885493552069,1
23.84532734895661,59.010884711078546,11.378150752316504,8.000197391067154,2,0.9693884002282008,1
28.48103182406709,59.8254670929402,7.845818829234541,3.770243881234487,5,0.48553393301986936,0
